Gene Name	UniProt	GeneID	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
CD200	P41217	4345	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
WNT5A	P41221	7474	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
P2RY2	P41231	5029		TRUE	FALSE	FALSE	TRUE	1
FOLR3	P41439	2352		FALSE	FALSE	TRUE	TRUE	1
SLC19A1	P41440	6573	2 - putative	TRUE	FALSE	FALSE	TRUE	2
ADCYAP1R1	P41586	117		TRUE	FALSE	TRUE	TRUE	2
VIPR2	P41587	7434		TRUE	FALSE	FALSE	TRUE	1
GRM5	P41594	2915		TRUE	FALSE	FALSE	TRUE	1
HTR2B	P41595	3357	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CCR2	P41597	729230		TRUE	FALSE	TRUE	TRUE	2
TSPAN7	P41732	7102		TRUE	FALSE	FALSE	TRUE	1
MC3R	P41968	4159		TRUE	FALSE	FALSE	TRUE	1
CD86	P42081	942	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
GRIA1	P42261	2890		TRUE	TRUE	TRUE	TRUE	3
GRIA2	P42262	2891	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
GRIA3	P42263	2892		TRUE	FALSE	FALSE	TRUE	1
DPP6	P42658	1804		TRUE	FALSE	FALSE	TRUE	1
IL12RB1	P42701	3594		TRUE	TRUE	TRUE	TRUE	3
LIFR	P42702	3977	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
RPL35	P42766	11224	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CDKN2A	P42771;Q8N726	1029		FALSE	TRUE	FALSE	FALSE	1
ECE1	P42892	1889	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
SLC1A3	P43003	6507	2 - putative	TRUE	TRUE	TRUE	TRUE	4
SLC1A2	P43004	6506		TRUE	FALSE	TRUE	TRUE	2
SLC1A1	P43005	6505		TRUE	FALSE	FALSE	TRUE	1
SLC1A4	P43007	6509	2 - putative	TRUE	FALSE	TRUE	TRUE	3
PTGFR	P43088	5737		TRUE	FALSE	FALSE	TRUE	1
PTGER3	P43115	5733	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PTGER2	P43116	5732	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PTGIR	P43119	5739	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
MCAM	P43121	4162	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
DCC	P43146	1630		TRUE	FALSE	FALSE	TRUE	1
GLP1R	P43220	2740		TRUE	FALSE	FALSE	TRUE	1
CTSK	P43235	1513	3 - unspecific	FALSE	FALSE	TRUE	TRUE	2
BTD	P43251	686	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SSR1	P43307	6745	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
SSR2	P43308	6746	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
TNFRSF4	P43489	7293		TRUE	TRUE	TRUE	TRUE	3
KIR2DL1	P43626	3802		TRUE	FALSE	FALSE	TRUE	1
KIR2DL2	P43627	3803		TRUE	FALSE	FALSE	TRUE	1
KIR2DL3	P43628	3804	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KIR3DL1	P43629	3811	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KIR3DL2	P43630	3812		TRUE	FALSE	FALSE	TRUE	1
KIR2DS2	P43631	100132285		TRUE	FALSE	FALSE	TRUE	1
KIR2DS4	P43632	3809	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LPAR6	P43657	10161		TRUE	FALSE	FALSE	TRUE	1
CHRNA4	P43681	1137		TRUE	TRUE	TRUE	TRUE	3
MMP13	P45452	4322	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
ABCG1	P45844	9619		FALSE	TRUE	TRUE	TRUE	2
VDAC2	P45880	7417	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SLC15A1	P46059	6564		TRUE	FALSE	FALSE	TRUE	1
GPR3	P46089	2827		TRUE	FALSE	FALSE	TRUE	1
GPR1	P46091	2825		TRUE	FALSE	FALSE	TRUE	1
CCR10	P46092	2826		TRUE	FALSE	TRUE	TRUE	2
GPR4	P46093	2828		TRUE	FALSE	FALSE	TRUE	1
XCR1	P46094	2829		TRUE	FALSE	TRUE	TRUE	2
GPR6	P46095	2830		TRUE	FALSE	FALSE	TRUE	1
HTR3A	P46098	3359		TRUE	FALSE	FALSE	TRUE	1
ATRX	P46100	546	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
NOTCH1	P46531	4851	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
BDKRB1	P46663	623		TRUE	FALSE	FALSE	TRUE	1
SLCO1A2	P46721	6579		TRUE	FALSE	FALSE	TRUE	1
RPL27A	P46776	6157	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
RPL21	P46778	6144	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
RPL28	P46779	6158	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
STT3A	P46977	3703	2 - putative	FALSE	FALSE	FALSE	FALSE	1
GALR1	P47211	2587		TRUE	FALSE	FALSE	TRUE	1
GPR12	P47775	2835		TRUE	FALSE	FALSE	TRUE	1
RGR	P47804	5995		TRUE	FALSE	FALSE	TRUE	1
GABRA2	P47869	2555	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GABRB2	P47870	2561		TRUE	FALSE	FALSE	TRUE	1
GCGR	P47871	2642		TRUE	FALSE	FALSE	TRUE	1
SCTR	P47872	6344		TRUE	FALSE	FALSE	TRUE	1
OR3A1	P47881	4994		TRUE	FALSE	FALSE	TRUE	1
OR3A4P	P47883			TRUE	FALSE	FALSE	TRUE	1
OR1D4	P47884			TRUE	FALSE	FALSE	TRUE	1
OR1E2	P47887	8388		TRUE	FALSE	FALSE	TRUE	1
OR3A3	P47888	8392		TRUE	FALSE	FALSE	TRUE	1
OR1G1	P47890	8390		TRUE	FALSE	FALSE	TRUE	1
OR3A2	P47893	4995		TRUE	FALSE	FALSE	TRUE	1
HTR5A	P47898	3361		TRUE	FALSE	FALSE	TRUE	1
P2RY1	P47900	5028		TRUE	FALSE	TRUE	TRUE	2
AVPR1B	P47901	553		TRUE	FALSE	FALSE	TRUE	1
NPTX2	P47972	4885	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
FASLG	P48023	356		TRUE	TRUE	TRUE	TRUE	3
SLC6A8	P48029	6535	2 - putative	TRUE	FALSE	FALSE	TRUE	2
MTNR1A	P48039	4543		TRUE	FALSE	FALSE	TRUE	1
KCNJ4	P48050	3761		TRUE	FALSE	FALSE	TRUE	1
KCNJ6	P48051	3763		FALSE	TRUE	FALSE	TRUE	1
GRIA4	P48058	2893		TRUE	FALSE	FALSE	TRUE	1
GLIPR1	P48060	11010		TRUE	FALSE	FALSE	TRUE	1
CXCL12	P48061	6387		FALSE	TRUE	TRUE	TRUE	2
SLC6A12	P48065	6539		TRUE	FALSE	FALSE	TRUE	1
SLC6A11	P48066	6538	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SLC6A9	P48067	6536	2 - putative	TRUE	FALSE	FALSE	TRUE	2
NPBWR1	P48145	2831		TRUE	FALSE	FALSE	TRUE	1
NPBWR2	P48146	2832		TRUE	FALSE	FALSE	TRUE	1
GJA8	P48165	2703		FALSE	TRUE	FALSE	TRUE	1
GLRB	P48167	2743		TRUE	FALSE	FALSE	TRUE	1
GABRA4	P48169	2557		TRUE	FALSE	FALSE	TRUE	1
TM4SF4	P48230	7104		TRUE	FALSE	FALSE	FALSE	1
TFPI2	P48307	7980	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LEPR	P48357	3953	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CD151	P48509	977	2 - putative	TRUE	FALSE	TRUE	TRUE	3
KCNJ5	P48544	3762		FALSE	TRUE	TRUE	TRUE	2
GIPR	P48546	2696		TRUE	FALSE	FALSE	TRUE	1
KCNC1	P48547	3746		FALSE	FALSE	TRUE	TRUE	1
KCNJ3	P48549	3760		TRUE	TRUE	TRUE	TRUE	3
IFNAR2	P48551	3455	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLC1A6	P48664	6511		TRUE	FALSE	FALSE	TRUE	1
HSPA13	P48723	6782	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
IDH2	P48735	3418	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CCN3	P48745	4856		FALSE	TRUE	FALSE	FALSE	1
SLC4A3	P48751	6508		FALSE	FALSE	TRUE	TRUE	1
SLC9A3	P48764	6550		TRUE	TRUE	TRUE	TRUE	3
ADGRE5	P48960	976	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
HCAR3	P49019	8843		TRUE	FALSE	FALSE	TRUE	1
NPY2R	P49146	4887		TRUE	FALSE	FALSE	TRUE	1
DNASE1L1	P49184	1774	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
PTH2R	P49190	5746		TRUE	FALSE	FALSE	TRUE	1
CX3CR1	P49238	1524		TRUE	TRUE	TRUE	TRUE	3
LMAN1	P49257	3998		FALSE	TRUE	FALSE	FALSE	1
SLC11A1	P49279	6556		TRUE	FALSE	FALSE	TRUE	1
SLC11A2	P49281	4891	2 - putative	TRUE	TRUE	TRUE	TRUE	4
MTNR1B	P49286	4544		TRUE	FALSE	FALSE	TRUE	1
AARS1	P49588	16	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
MAN2A2	P49641	4122	2 - putative	FALSE	FALSE	FALSE	FALSE	1
CXCR3	P49682	2833	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
PRLHR	P49683	2834		TRUE	FALSE	FALSE	TRUE	1
GPR15	P49685	2838		TRUE	FALSE	FALSE	TRUE	1
THBS3	P49746	7059	3 - unspecific	FALSE	TRUE	FALSE	FALSE	2
COMP	P49747	1311		FALSE	TRUE	FALSE	FALSE	1
RGS6	P49758	9628		FALSE	TRUE	FALSE	TRUE	1
VEGFC	P49767	7424	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
PSEN1	P49768	5663		TRUE	TRUE	TRUE	TRUE	3
FLT3LG	P49771	2323		TRUE	FALSE	TRUE	TRUE	2
PSEN2	P49810	5664		TRUE	TRUE	TRUE	TRUE	3
GMPS	P49915	8833	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ENTPD1	P49961	953	2 - putative	TRUE	TRUE	FALSE	TRUE	3
AGTR2	P50052	186	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
MMP14	P50281	4323		TRUE	FALSE	FALSE	TRUE	1
NPY4R	P50391	100996758;5540		TRUE	FALSE	FALSE	TRUE	1
GDI2	P50395	2665		FALSE	TRUE	FALSE	FALSE	1
HTR6	P50406	3362		TRUE	FALSE	FALSE	TRUE	1
SLC26A2	P50443	1836	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SERPINH1	P50454	871	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
DNM2	P50570	1785		FALSE	TRUE	FALSE	TRUE	1
BCAM	P50895	4059	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
PPT1	P50897	5538	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CCT4	P50991	10575	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ATP1A2	P50993	477		TRUE	FALSE	FALSE	TRUE	1
RAB5C	P51148	5878	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
ATP4B	P51164	496		TRUE	FALSE	FALSE	TRUE	1
SCNN1B	P51168	6338		TRUE	TRUE	TRUE	TRUE	3
SCNN1G	P51170	6340		TRUE	TRUE	TRUE	TRUE	3
SCNN1D	P51172	6339	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
MMP16	P51512	4325		TRUE	TRUE	TRUE	TRUE	3
P2RX1	P51575	5023	2 - putative	TRUE	FALSE	TRUE	TRUE	3
P2RY4	P51582	5030		TRUE	FALSE	FALSE	TRUE	1
CAV2	P51636	858		FALSE	TRUE	FALSE	TRUE	1
GPC3	P51654	2719		TRUE	FALSE	TRUE	TRUE	2
GPM6A	P51674	2823		TRUE	TRUE	FALSE	TRUE	2
CCR3	P51677	1232		TRUE	FALSE	TRUE	TRUE	2
CCR4	P51679	1233	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CCR5	P51681	1234		TRUE	TRUE	TRUE	TRUE	3
CCR6	P51684	1235		TRUE	FALSE	TRUE	TRUE	2
CCR8	P51685	1237		TRUE	FALSE	TRUE	TRUE	2
CCR9	P51686	10803		TRUE	FALSE	TRUE	TRUE	2
ARSL	P51690	415	2 - putative	FALSE	FALSE	FALSE	FALSE	1
APLP1	P51693	333	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CLCN2	P51788	1181	2 - putative	FALSE	FALSE	FALSE	TRUE	1
CLCN3	P51790	1182		FALSE	TRUE	TRUE	TRUE	2
CLCN6	P51797	1185	2 - putative	FALSE	FALSE	FALSE	FALSE	1
CLCNKB	P51801	1188		TRUE	FALSE	FALSE	TRUE	1
PLXNA3	P51805	55558	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
VAMP7	P51809	6845		FALSE	TRUE	TRUE	TRUE	2
GPR143	P51810	4935		TRUE	FALSE	FALSE	TRUE	1
PRKX	P51817	5613		FALSE	TRUE	FALSE	FALSE	1
ADCY7	P51828	113	2 - putative	TRUE	FALSE	FALSE	TRUE	2
TDGF1P3	P51864			FALSE	FALSE	TRUE	TRUE	1
LUM	P51884	4060	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
PRELP	P51888	5549	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SLC7A2	P52569	6542	2 - putative	TRUE	FALSE	FALSE	TRUE	2
EFNA3	P52797	1944		TRUE	FALSE	FALSE	TRUE	1
EFNA4	P52798	1945	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
EFNB2	P52799	1948	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
EFNA5	P52803	1946	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
ART1	P52961	417		TRUE	TRUE	TRUE	TRUE	3
COPB1	P53618	1315		FALSE	TRUE	FALSE	TRUE	1
COPA	P53621	1314		FALSE	TRUE	FALSE	FALSE	1
CTSC	P53634	1075	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
AP3M2	P53677	10947		FALSE	TRUE	FALSE	FALSE	1
AP2S1	P53680	1175		FALSE	TRUE	FALSE	TRUE	1
ITGA8	P53708	8516	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
SLC5A3	P53794		2 - putative	TRUE	FALSE	FALSE	TRUE	2
PTTG1IP	P53801	754	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
SLC16A1	P53985	6566		TRUE	FALSE	FALSE	TRUE	1
SLC18A1	P54219	6570		TRUE	FALSE	FALSE	FALSE	1
CACNA2D1	P54289	781	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
USP14	P54578	9097		FALSE	TRUE	TRUE	TRUE	2
HSPA2	P54652	3306		FALSE	TRUE	TRUE	TRUE	2
ATP1B3	P54709	483	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
EPHB3	P54753	2049	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
EPHA5	P54756	2044	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
EPHB4	P54760	2050	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
EPHB1	P54762	2047	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
EPHA4	P54764	2043	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ARSF	P54793	416	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
NAGLU	P54802	4669	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GAS1	P54826	2619		TRUE	FALSE	FALSE	TRUE	1
EMP1	P54849	2012	2 - putative	TRUE	FALSE	FALSE	TRUE	2
EMP2	P54851	2013	2 - putative	TRUE	TRUE	TRUE	TRUE	4
EMP3	P54852	2014	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SLURP1	P55000	57152		FALSE	TRUE	FALSE	FALSE	1
SLC12A2	P55011	6558	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SLC12A3	P55017	6559		TRUE	FALSE	FALSE	TRUE	1
PLTP	P55058	5360	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
AQP5	P55064	362		TRUE	FALSE	FALSE	TRUE	1
FGF8	P55075	2253		FALSE	FALSE	TRUE	TRUE	1
MFAP3	P55082	4238	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
MFAP4	P55083	4239	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
F2RL1	P55085	2150		TRUE	FALSE	FALSE	TRUE	1
AQP4	P55087	361		TRUE	TRUE	TRUE	TRUE	3
CASP7	P55210	840	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GP2	P55259	2813		TRUE	FALSE	FALSE	TRUE	1
LAMB2	P55268	3913	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CDH4	P55283	1002	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CDH6	P55285	1004	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CDH8	P55286	1006	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CDH11	P55287	1009	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CDH12	P55289	1010		TRUE	FALSE	TRUE	TRUE	2
CDH13	P55290	1012	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CDH15	P55291	1013	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
LIM2	P55344	3982		TRUE	FALSE	FALSE	TRUE	1
FCGRT	P55899	2217	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
GFRA1	P56159	2674	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
TPTE	P56180	7179	2 - putative	FALSE	FALSE	FALSE	FALSE	1
ITGA1	P56199	3672	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P2RX3	P56373	5024		TRUE	FALSE	FALSE	TRUE	1
AP1S2	P56377	8905		FALSE	TRUE	FALSE	FALSE	1
LGALS4	P56470	3960		FALSE	TRUE	FALSE	TRUE	1
CAV3	P56539	859		FALSE	TRUE	TRUE	TRUE	2
WNT3A	P56704	89780		FALSE	TRUE	TRUE	TRUE	2
WNT4	P56705	54361		FALSE	TRUE	TRUE	TRUE	2
CLDN15	P56746	24146		TRUE	FALSE	FALSE	TRUE	1
CLDN6	P56747	9074		TRUE	FALSE	FALSE	TRUE	1
CLDN8	P56748	9073		TRUE	FALSE	FALSE	TRUE	1
CLDN12	P56749	9069	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
BACE1	P56817	23621	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CLDN18	P56856	51208		TRUE	FALSE	FALSE	TRUE	1
CLDN20	P56880	49861		TRUE	FALSE	FALSE	TRUE	1
STX17	P56962	55014		FALSE	TRUE	FALSE	FALSE	1
SLC37A1	P57057	54020		TRUE	FALSE	FALSE	FALSE	1
JAM2	P57087	58494	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
SLC8A3	P57103	6547		TRUE	FALSE	FALSE	TRUE	1
SYNJ2BP	P57105	55333		FALSE	TRUE	FALSE	TRUE	1
PCBP3	P57721	54039	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CLDN2	P57739	9075		TRUE	FALSE	FALSE	TRUE	1
INHBE	P58166	83729	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
OR1D5	P58170	8386		TRUE	FALSE	FALSE	TRUE	1
OR2B6	P58173	26212		TRUE	FALSE	FALSE	TRUE	1
OR4D2	P58180	124538		TRUE	FALSE	FALSE	TRUE	1
OR10A3	P58181	26496		TRUE	FALSE	FALSE	TRUE	1
OR12D2	P58182	26529		TRUE	FALSE	FALSE	TRUE	1
ANTXR2	P58335	118429		TRUE	FALSE	TRUE	TRUE	2
NRXN1	P58400;Q9ULB1	9378		TRUE	TRUE	TRUE	TRUE	3
NRXN2	P58401;Q9P2S2	9379		TRUE	FALSE	FALSE	TRUE	1
CLRN1	P58418	7401		TRUE	FALSE	FALSE	TRUE	1
EVA1C	P58658	59271		TRUE	FALSE	FALSE	FALSE	1
SLC26A5	P58743	375611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
RTP1	P59025	132112		FALSE	FALSE	TRUE	TRUE	1
TAS2R38	P59533	5726		TRUE	FALSE	FALSE	TRUE	1
TAS2R39	P59534	259285		TRUE	FALSE	FALSE	TRUE	1
TAS2R46	P59540	259292		TRUE	FALSE	FALSE	TRUE	1
TAS2R30	P59541	259293		TRUE	FALSE	FALSE	TRUE	1
TAS2R19	P59542	259294		TRUE	FALSE	FALSE	TRUE	1
TAS2R20	P59543	259295		TRUE	FALSE	FALSE	TRUE	1
AP3S2	P59780	10239		FALSE	TRUE	FALSE	FALSE	1
LILRA4	P59901	23547		TRUE	FALSE	FALSE	TRUE	1
OR2B8P	P59922			TRUE	FALSE	FALSE	TRUE	1
TPI1	P60174	7167	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
PLP1	P60201	5354		TRUE	FALSE	FALSE	TRUE	1
ERVFC1	P60507	105373297		TRUE	FALSE	FALSE	TRUE	1
ERVFRD-1	P60508	405754		TRUE	FALSE	FALSE	TRUE	1
ERVPABLB-1	P60509	105377641		TRUE	FALSE	FALSE	TRUE	1
ACTB	P60709	60	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
ZP1	P60852	22917		TRUE	FALSE	FALSE	TRUE	1
SNAP25	P60880	6616		FALSE	TRUE	FALSE	TRUE	1
GPR85	P60893	54329		TRUE	FALSE	FALSE	TRUE	1
CXCR4	P61073	7852		TRUE	TRUE	TRUE	TRUE	3
STX1B	P61266	112755		FALSE	TRUE	FALSE	TRUE	1
RPL37A	P61513	6168	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ERVS71-1	P61550			TRUE	FALSE	FALSE	TRUE	1
ERVK-21	P61565;P61571;P62683;P63119			TRUE	FALSE	FALSE	TRUE	1
ERVK-24	P61566;P61581;P63129;P63145			TRUE	FALSE	FALSE	TRUE	1
ERVK-7	P61567;P61582;P63130;P63131;P63135			TRUE	FALSE	FALSE	TRUE	1
ERVK-25	P61570;P61579;P63125;P63136			TRUE	FALSE	FALSE	TRUE	1
ERVK-9	P61573;P63126;P63127;P63128;Q9UKH3			TRUE	FALSE	FALSE	TRUE	1
HERVK_113	P61574;P62684;P63121;P63132;Q902F9			TRUE	FALSE	FALSE	TRUE	1
ERVK-8	P61575;P62685;P63122;P63133;Q902F8			TRUE	FALSE	FALSE	TRUE	1
RND3	P61587	390		FALSE	TRUE	FALSE	FALSE	1
STXBP1	P61764	6812		FALSE	TRUE	FALSE	TRUE	1
B2M	P61769	567		FALSE	TRUE	TRUE	TRUE	2
TGFB2	P61812	7042		FALSE	TRUE	FALSE	FALSE	1
COPZ1	P61923	22818		FALSE	TRUE	FALSE	FALSE	1
AP1S1	P61966	1174		FALSE	TRUE	FALSE	FALSE	1
HNRNPK	P61978	3190	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
TSPAN5	P62079	10098		TRUE	FALSE	FALSE	TRUE	1
RPS15A	P62244	6210	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
RPS23	P62266	6228	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SNRPD2	P62316	6633	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ARF6	P62330	382		FALSE	TRUE	FALSE	TRUE	1
RPL32	P62910	6161	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CACNG7	P62955	59284		TRUE	FALSE	FALSE	TRUE	1
AP2B1	P63010	163		FALSE	TRUE	FALSE	TRUE	1
VAMP2	P63027	6844		FALSE	TRUE	FALSE	TRUE	1
YBX1	P67809	4904	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
TPM4	P67936	7171		FALSE	TRUE	FALSE	FALSE	1
EEF1A1	P68104	1915	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
TUBA4A	P68366	7277	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
TUBB4B	P68371	10383	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
NOMO3	P69849	408050	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CXADR	P78310	1525	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SIRPA	P78324	140885	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ADAM8	P78325	101	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
GPC5	P78333	2262	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
GABRE	P78334	2564		TRUE	FALSE	FALSE	TRUE	1
ASIC1	P78348	41	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CNTNAP1	P78357	8506	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ABCA4	P78363	24		TRUE	FALSE	FALSE	TRUE	1
CLDN10	P78369	9071		TRUE	TRUE	FALSE	TRUE	2
OLR1	P78380	4973	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
BTN3A2	P78410	11118		TRUE	FALSE	TRUE	TRUE	2
CX3CL1	P78423	6376		TRUE	TRUE	TRUE	TRUE	3
JAG1	P78504	182	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ADAM17	P78536	6868	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
SRPX	P78539	8406		FALSE	TRUE	TRUE	FALSE	2
IL13RA1	P78552	3597	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
PHEX	P78562	5251		TRUE	FALSE	FALSE	TRUE	1
HLA-DRB3	P79483	3125	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
DLK1	P80370	8788		TRUE	TRUE	FALSE	FALSE	2
FAM189B	P81408	10712	2 - putative	TRUE	FALSE	FALSE	FALSE	2
SLC7A9	P82251	11136		TRUE	FALSE	FALSE	TRUE	1
CRB1	P82279	23418		TRUE	FALSE	FALSE	TRUE	1
ARF1	P84077	375		FALSE	TRUE	FALSE	TRUE	1
RPL19	P84098	6143	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SRSF3	P84103	6428	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
TMPRSS15	P98073	5651		TRUE	FALSE	FALSE	FALSE	1
FBLN2	P98095	2199	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
DGCR2	P98153	9993	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
VLDLR	P98155	7436		TRUE	TRUE	FALSE	TRUE	2
HSPG2	P98160	3339	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
PKD1	P98161	5310		TRUE	FALSE	TRUE	TRUE	2
LRP2	P98164	4036	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
EFNB1	P98172	1947	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
NDP	Q00604	4693		FALSE	FALSE	TRUE	FALSE	1
CLTC	Q00610	1213	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2
HNRNPU	Q00839	3192	3 - unspecific	FALSE	TRUE	TRUE	FALSE	3
CACNA1B	Q00975	774		FALSE	TRUE	FALSE	TRUE	1
IL9R	Q01113	3581		TRUE	FALSE	FALSE	TRUE	1
SCN7A	Q01118	6332	2 - putative	TRUE	FALSE	FALSE	TRUE	2
CD83	Q01151	9308	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
IL5RA	Q01344	3568	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
MS4A2	Q01362	2206		FALSE	TRUE	TRUE	TRUE	2
